,id,answer,score_me,score_other,score_avg,bert_distance,bert_similarity_score,normalized_bert_score,elmo_similarity_score,normalized_elmo_score,gpt_similarity_score,normalized_gpt_score,gpt2_similarity_score,normalized_gpt2_score
1951,11.3,"obj. are initialized by the variables that call them, when they are created within a class.   e.i. classname objectname etc. ",1,3.75,2.375,0.06858998537,0.9314100146,0.9124776633,0.4504796267,0.5177154874,0.9847494877,0.8256327378,0.9999290536,0.9163461773
1952,11.4,"Name of the function, parameters it must receive in order to perform and a return type.",5,5,5,0.01981788874,0.9801821113,0.9747119362,0.5606908798,0.614441984,0.9949791251,0.942593652,0.9999748379,0.9703310972
1953,11.4,a function signature is the elements that make it unique such as the variables it calls for and also I suppose this includes the program it is in.,3.5,4,3.75,0.02540510893,0.9745948911,0.9675825198,0.3729481399,0.4496702663,0.9901012747,0.8868225805,0.999960433,0.9533460903
1954,11.4,"A function signature is the return type of a function, its name, and the number and type of its parameters.",5,5,5,0.01357525587,0.9864247441,0.9826776736,0.720500052,0.7546979098,0.9903114901,0.8892260856,0.9999526492,0.9441680991
1955,11.4,function prototype that contains functions and data members.,1,5,3,0.06574594975,0.9342540503,0.9161067156,0.4524278045,0.5194252984,0.9894508196,0.8793855791,0.9999710997,0.9659233022
1956,11.4,A function signature is a declaration of the function that includes the parameter types and the number of parameters.,5,5,5,0.01150268316,0.9884973168,0.9853223221,0.7080051303,0.7437317882,0.990338453,0.889534366,0.9999756651,0.9713064049
1957,11.4,the declaration of the function.,2,3,2.5,0.01913762093,0.9808623791,0.9755799729,0.5138276219,0.57331262,0.9944233389,0.9362390518,0.9999744096,0.9698259956
1958,11.4,"Includes the name, accepted parameters, and return type.",5,5,5,0.01656585932,0.9834341407,0.9788615975,0.6180440187,0.6647777531,0.9955399316,0.949005653,0.9999734941,0.9687465541
1959,11.4,its return type and its input parameters,5,5,5,0.06313115358,0.9368688464,0.9194432532,0.385563463,0.4607420577,0.987604617,0.858276957,0.9999399226,0.9291620007
1960,11.4,Contains the function name and its paramaters.  The return type is not included,5,5,5,0.02427858114,0.9757214189,0.9690199941,0.6350317597,0.6796869809,0.9951063141,0.9440478719,0.9999709425,0.9657379962
1961,11.4,"Return type, function name, and the parameter types",5,5,5,0.02472805977,0.9752719402,0.9684464494,0.6231060028,0.6692203846,0.9875567089,0.8577291987,0.9999311718,0.9188438791
1962,11.4,The function signature tells what the function parameters and includes all the function calls,2.5,5,3.75,0.02919077873,0.9708092213,0.9627519215,0.5019466281,0.5628853099,0.9904689546,0.8910264609,0.9999645468,0.9581967214
1963,11.4,"The function's name, as well as what it returns and what it accepts.",5,5,5,0.03408914804,0.965910852,0.956501494,0.3699271977,0.4470189476,0.9925982902,0.9153722939,0.9999733201,0.9685414239
1964,11.4,the body of the function that holds all the actual code,1,2.5,1.75,0.02724254131,0.9727574587,0.9652379154,0.3202338517,0.4034057673,0.9913226511,0.9007872298,0.9999650445,0.9587835698
1965,11.4,A function signature is the return type and accepted pass value type it takes,3,4,3.5,0.03619891405,0.9638010859,0.9538093859,0.3085285127,0.39313262,0.988529802,0.8688550917,0.9999713971,0.9662739731
1966,11.4,A function signature specifies the name and input variables of a function.,5,5,5,0.02297997475,0.9770200253,0.9706770446,0.5287001729,0.586365459,0.9922238052,0.9110906069,0.9999674949,0.9616728782
1967,11.4,A function signature is the function's parameters and their type and the name of the function.  The return type is not a part of the function signature.,5,5,5,0.0129288435,0.9870711565,0.9835025101,0.6741823554,0.7140473556,0.9919196538,0.9076130804,0.9999734782,0.9687278144
1968,11.4,the name of the function and what it accepts/ returns,5,5,5,0.03130632639,0.9686936736,0.9600524359,0.4173190594,0.4886122388,0.9936375796,0.9272550452,0.9999486966,0.9395075756
1969,11.4,"the unique identifier of a function, which includes input variables along with the function name, but excludes the output type.",5,4,4.5,0.01692485809,0.9830751419,0.9784035071,0.6217129827,0.6679978057,0.9930211428,0.9202069935,0.9999717156,0.9666495305
1970,11.4,"The order, number, and type of data items included inside the function parameters.",4.5,5,4.75,0.01307410002,0.9869259,0.9833171596,0.7008169293,0.7374230904,0.9791604744,0.7617305599,0.9999747562,0.9702347779
1971,11.4,"its the scope, type, and parameters of that function that give it it's properties and defines it against other functions.",5,5,5,0.02336454391,0.9766354561,0.9701863258,0.5714277029,0.6238651169,0.9895968882,0.8810556592,0.9999749574,0.9704720023
1972,11.4,"is the name of the fuction, return type, and parameters that are being used",5,5,5,0.01916247606,0.9808375239,0.9755482571,0.5329173803,0.5900666754,0.9965944154,0.9610621299,0.9999773944,0.9733454311
1973,11.4,"a function signature should include the name of the function, parameters, and a body.",2.5,5,3.75,0.01233202219,0.9876679778,0.9842640672,0.667473793,0.7081596108,0.9933451361,0.923911382,0.9999665796,0.9605936065
1974,11.4,the name of the function and the arguments passed to that function,5,5,5,0.01866728067,0.9813327193,0.9761801374,0.4668973684,0.5321244574,0.9943732862,0.9356667717,0.9999793089,0.9756028266
1975,11.4,"A function signature, used in a function's prototype, is the set of object types it take in as parameters, with or without names given for the objects.",5,5,5,0.01737940311,0.9826205969,0.9778234977,0.5385396481,0.5950010378,0.9768296325,0.7350807976,0.9999554443,0.9474638365
1976,11.4,function name and parameter are called function signature.,5,5,5,0.04811602831,0.9518839717,0.9386028849,0.5534035563,0.6080462916,0.9954677577,0.9481804502,0.9999726185,0.9677141911
1977,11.4,fuction name and parameters,5,5,5,0.07399910688,0.9260008931,0.9055755047,0.4687407613,0.5337423043,0.9898461929,0.883906093,0.9999075773,0.8910232313
1978,11.4,"The parameters needed, the return type, and name of the function.",5,5,5,0.008916735649,0.9910832644,0.9886220484,0.7684904337,0.7968164899,0.9863522623,0.8439581165,0.9999358824,0.924398174
1979,11.4,"the signature of a function includes the name of the function, the number and types of parameters, and the return type",5,5,5,0.005891382694,0.9941086173,0.9924824655,0.7532768846,0.783464375,0.9976477491,0.973105458,0.9999736177,0.9688923511
1980,11.4,"It is what uniquely separates overloaded functions. It includes the return type, and the parameter list of the function.",4.5,5,4.75,0.0159817338,0.9840182662,0.9796069546,0.6782287359,0.7175986464,0.9898053567,0.8834391914,0.9999724167,0.9674761972
1981,11.4,"function sig is, is what is the class recognizes as the main function, or rather its specification ",0,3.75,1.875,0.02781486511,0.9721851349,0.9645076176,0.3585513234,0.4370349539,0.9865799339,0.8465612079,0.999967284,0.9614241735
1982,11.5,A function that calls upon it self to solve a problem.  Each time it calls upon it self it splits up a problem into a simplier form until it reaches a 'base case' which is the most simplest form of the problem.,5,5,5,0.04271292686,0.9572870731,0.9454973616,0.4849736094,0.5479890032,0.9911668096,0.8990054102,0.9999136576,0.8981926438
1983,11.5,A function that calls itself to perform an opperation such as a factorial recursive function.,5,5,5,0.027792871,0.972207129,0.9645356826,0.7396900654,0.7715399537,0.9975421009,0.9718975255,0.9999705501,0.9652752571
1984,11.5,not answered,0,0,0,0.1133880615,0.8866119385,0.8553143284,0.02473258413,0.1440601785,0.9741811535,0.7047993211,0.9995603538,0.4816078089
1985,11.5,A base case that calls upon itself until the problem becomes smaller and terminates.,2.5,5,3.75,0.03707993031,0.9629200697,0.9526851897,0.5555150509,0.609899437,0.9956252823,0.9499815135,0.9999684299,0.9627752936
1986,11.5,It's a function that calls itself. It runs multiple times until the base case is reached.,5,5,5,0.02631759644,0.9736824036,0.9664181656,0.680060029,0.719205874,0.9966257697,0.9614206208,0.9999004149,0.8825779456
1987,11.5,a function that calls itself untill it reaches a base case.,5,5,5,0.02011555433,0.9798844457,0.9743321083,0.7183020115,0.7527688077,0.9974055861,0.970336678,0.9999753421,0.9709256048
1988,11.5,"A function that calls itself. Each time it does, it must get smaller, and eventually MUST converge to a base case, otherwise you can start an infinite loop.",5,5,5,0.0349920392,0.9650079608,0.9553493849,0.4862856269,0.5491404904,0.9876022472,0.8582498628,0.9999329275,0.9209139538
1989,11.5,a function that calls itself until a base case is met,5,5,5,0.0327565074,0.9672434926,0.9582019729,0.6084547639,0.6563617793,0.9971219874,0.9670941429,0.9999120519,0.8962993214
1990,11.5,A function that calls itself. With each function call the problem is diminished.,5,5,5,0.01694589853,0.9830541015,0.9783766591,0.8562896252,0.8738731238,0.998326939,0.9808709989,0.9999566122,0.948840931
1991,11.5,A function that calls itself to perform a certain task,5,5,5,0.03359240294,0.9664075971,0.9571353517,0.6662818193,0.7071134795,0.99795552,0.9766243665,0.9999564665,0.9486691595
1992,11.5,A recursive function is a function that calls itself. Usually called the base case. If the base case is not correct it causes a infinite loop.,5,5,5,0.02832651138,0.9716734886,0.9638547456,0.6645905972,0.7056291846,0.9948375865,0.9409753661,0.9999559035,0.9480052956
1993,11.5,"A function that calls itself, in order to solve a problem.",5,5,5,0.02554959059,0.9744504094,0.9673981579,0.7707303762,0.7987823671,0.9948344464,0.9409394628,0.9999454171,0.935640586
1994,11.5,"a function that calls itself over and over until it finds the simplest form of solution, or the base case.",5,5,5,0.03587263823,0.9641273618,0.9542257211,0.5713559985,0.6238021858,0.9928926305,0.9187376437,0.999927177,0.9141335484
1995,11.5,"A recursive function is a function that calls itself repeatedly until a base case is achieved. The fundamental idea is to break one large problem into a series of smaller, similar problems.",5,5,5,0.03728562593,0.9627143741,0.9524227176,0.5823552012,0.6334555952,0.9941030732,0.932577282,0.999968553,0.9629204635
1996,11.5,"A recursive function typically simplifies a problem by calling itself, until arriving at a base case, at which it recursively returns a solution.",5,5,5,0.0467774272,0.9532225728,0.9403109694,0.5403615832,0.5966000524,0.9913366116,0.9009468474,0.999956088,0.9482228713
1997,11.5,"A recursive function is a function that breaks down a large problem into two or more smaller problems and calls itself to solve those smaller problems until a base case or terminating point is reached.  At the base case, a definite answer is called and the function no longer recurses, but unwinds itself back through function calls to determine the answer to the original large problem.",5,4,4.5,0.03863191605,0.961368084,0.9507048217,0.549375236,0.6045108513,0.9878674319,0.8612818606,0.9999492632,0.9401756384
1998,11.5,a function that calls itself into a loop with a base case for a loop exit.,2.5,5,3.75,0.03881305456,0.9611869454,0.9504736848,0.4762208164,0.5403071469,0.996049657,0.9548336158,0.9999153159,0.9001479202
1999,11.5,a function that calls itself until the base cases are met.,5,5,5,0.02275925875,0.9772407413,0.9709586831,0.7142053246,0.7491733657,0.9974266594,0.9705776203,0.9999245273,0.9110092526
2000,11.5,A recursive function only knows how to solve base cases  A recursive function calls itself directly or indirectly until a base case is reached.,5,5,5,0.04498976469,0.9550102353,0.9425920663,0.527030766,0.5849003103,0.9931539826,0.9217258215,0.9999760127,0.971716324
2001,11.5,a function that calls on itself and uses a base case to stop the recursion,5,5,5,0.03732931614,0.9626706839,0.9523669679,0.5248916745,0.5830229446,0.9954706699,0.9482137463,0.9999236735,0.9100025414
2002,11.5,"a function that calls itself, and which eaach calls get closer and close to the base case.",5,5,5,0.03577333689,0.9642266631,0.9543524318,0.5835003257,0.6344606094,0.9926538245,0.9160072475,0.999956936,0.949222715
2003,11.5,A function that divides and conquers a problem.  There is a base case that will eventually be reached.  The function calls itself over and over until the base case is satisfied.,5,5,5,0.02743130922,0.9725686908,0.9649970434,0.632832706,0.6777569895,0.9945147456,0.9372841535,0.9999285542,0.9157573514
2004,11.5,a function that calls itself in the definition code,5,5,5,0.03448176384,0.9655182362,0.9560005076,0.614169836,0.6613775911,0.9972449421,0.9684999496,0.9999506334,0.9417912657
2005,11.5,A recursive function solves a problem by repeatedly calling itself. the initial problem is broken into successively smaller parts until a much simpler base case is reached. the solutions to each piece of the problem are then returned a step at a time.,5,5,5,0.04623878002,0.95376122,0.9409982952,0.4681305289,0.5332067362,0.9931632552,0.9218318407,0.9999386186,0.9276244939
2006,11.5,"It invoke by itself again ana again, unless it reach bas case",4,5,4.5,0.06733959913,0.9326604009,0.9140731838,0.3293735981,0.4114272317,0.9923799306,0.912875672,0.9998323341,0.8023030634
2007,11.5,"a function that solves a problem by dividing the problem into smaller problems, by calling its self again and again, until a base case is reached.",5,5,5,0.04302096367,0.9569790363,0.9451042998,0.4199287891,0.4909026585,0.9891664631,0.8761343794,0.9999285447,0.9157461305
2008,11.5,"A function that calls itself over and over again till a base case is reached, then it returns back to the original function.",5,5,5,0.03518646955,0.9648135304,0.9551012874,0.6177606583,0.6645290629,0.9917849005,0.9060723745,0.9999249622,0.911522039
2009,11.5,"a recursive function is a function that during execution, calls itself over and over until a base case is reached",5,5,5,0.0397669673,0.9602330327,0.9492564711,0.56058532,0.6143493398,0.9924918274,0.9141550474,0.9999507017,0.941871807
2010,11.5,A function that calls itself. Usually used to split a problem into several smaller problems of the same type.,5,5,5,0.03437894583,0.9656210542,0.9561317056,0.6379787326,0.6822733806,0.9972014525,0.9680027102,0.9999524782,0.9439665129
2011,11.5,function that calls it self till the base case is met,5,5,5,0.04397696257,0.9560230374,0.9438844241,0.474147141,0.5384871934,0.9954416799,0.947882289,0.9998940194,0.8750369516
2012,11.6,"Iteration, performers  a series of checks and loops.",5,5,5,0.07363367081,0.9263663292,0.9060418093,0.4635163844,0.5291571494,0.9874063976,0.8560106087,0.9999373504,0.9261290462
2013,11.6,The alternative method is to use loops in the program instead of a function which calls itself.,5,2.5,3.75,0.09192711115,0.9080728889,0.8826989753,0.292691946,0.3792337162,0.9922560276,0.9114590219,0.9999198238,0.9054632132
2014,11.6,An alternative to solving a problem using recursive functions is to solve the problem using iteration.,5,5,5,0.09103500843,0.9089649916,0.883837318,0.3652698696,0.4429314609,0.9927483352,0.9170878381,0.9999468213,0.9372963958
2015,11.6,"Iteration, this would be more efficient and has repetition structure.",5,5,5,0.06492203474,0.9350779653,0.9171580494,0.3709863424,0.4479485021,0.9865039262,0.8456921712,0.9999179992,0.9033118509
2016,11.6,One can use iteration or by using a simple while/for loop.,5,5,5,0.08430117369,0.9156988263,0.8924298399,0.4728594422,0.5373570494,0.9936085486,0.9269231181,0.9998857323,0.8652655241
2017,11.6,iteration,5,5,5,0.1247145534,0.8752854466,0.8408614745,0.5991028547,0.648154111,0.980687516,0.7791900424,0.9997649044,0.7227959412
